date,state,fips,new,value,type,growth
2020-03-31,Wisconsin,55,84,1351,cases,0.06629834254143646
2020-03-31,Wisconsin,55,5,25,deaths,0.25
2020-03-31,Wyoming,56,25,120,cases,0.2631578947368421
2020-03-31,Wyoming,56,0,0,deaths,
2020-04-01,Alabama,1,107,1106,cases,0.10710710710710711
2020-04-01,Alabama,1,15,28,deaths,1.1538461538461537
2020-04-01,Alaska,2,10,143,cases,0.07518796992481203
2020-04-01,Alaska,2,0,2,deaths,0.0
2020-04-01,Arizona,4,115,1413,cases,0.08859784283513097
2020-04-01,Arizona,4,5,29,deaths,0.20833333333333334
2020-04-01,Arkansas,5,60,624,cases,0.10638297872340426
2020-04-01,Arkansas,5,2,10,deaths,0.25
2020-04-01,California,6,1234,9816,cases,0.14378932649731999
2020-04-01,California,6,29,212,deaths,0.15846994535519127
2020-04-01,Colorado,8,356,3346,cases,0.11906354515050167
2020-04-01,Colorado,8,11,80,deaths,0.15942028985507245
2020-04-01,Connecticut,9,429,3557,cases,0.13714833759590792
2020-04-01,Connecticut,9,16,85,deaths,0.2318840579710145
2020-04-01,Delaware,10,49,368,cases,0.1536050156739812
2020-04-01,Delaware,10,1,11,deaths,0.1
2020-04-01,District of Columbia,11,91,586,cases,0.18383838383838383
2020-04-01,District of Columbia,11,2,11,deaths,0.2222222222222222
2020-04-01,Florida,12,1024,7765,cases,0.15190624536418929
2020-04-01,Florida,12,15,100,deaths,0.17647058823529413
2020-04-01,Georgia,13,631,4748,cases,0.1532669419480204
2020-04-01,Georgia,13,29,154,deaths,0.232
2020-04-01,Guam,66,8,147,cases,0.05755395683453238
2020-04-01,Guam,66,1,3,deaths,0.5
2020-04-01,Hawaii,15,34,258,cases,0.15178571428571427
2020-04-01,Hawaii,15,0,1,deaths,0.0
2020-04-01,Idaho,16,143,669,cases,0.2718631178707224
2020-04-01,Idaho,16,0,9,deaths,0.0
2020-04-01,Illinois,17,986,6980,cases,0.16449783116449784
2020-04-01,Illinois,17,39,146,deaths,0.3644859813084112
2020-04-01,Indiana,18,406,2565,cases,0.18805002315886984
2020-04-01,Indiana,18,15,65,deaths,0.3
2020-04-01,Iowa,19,51,549,cases,0.10240963855421686
2020-04-01,Iowa,19,2,9,deaths,0.2857142857142857
2020-04-01,Kansas,20,54,488,cases,0.12442396313364056
2020-04-01,Kansas,20,1,11,deaths,0.1
2020-04-01,Kentucky,21,92,682,cases,0.15593220338983052
2020-04-01,Kentucky,21,2,20,deaths,0.1111111111111111
2020-04-01,Louisiana,22,1187,6424,cases,0.22665648271911398
2020-04-01,Louisiana,22,33,273,deaths,0.1375
2020-04-01,Maine,23,41,344,cases,0.1353135313531353
2020-04-01,Maine,23,2,7,deaths,0.4
2020-04-01,Maryland,24,323,1985,cases,0.19434416365824309
2020-04-01,Maryland,24,15,33,deaths,0.8333333333333334
2020-04-01,Massachusetts,25,1118,7738,cases,0.1688821752265861
2020-04-01,Massachusetts,25,33,122,deaths,0.3707865168539326
2020-04-01,Michigan,26,1663,9293,cases,0.21795543905635648
2020-04-01,Michigan,26,72,336,deaths,0.2727272727272727
2020-04-01,Minnesota,27,60,689,cases,0.09538950715421304
2020-04-01,Minnesota,27,5,17,deaths,0.4166666666666667
2020-04-01,Mississippi,28,136,1073,cases,0.14514407684098185
2020-04-01,Mississippi,28,2,22,deaths,0.1
2020-04-01,Missouri,29,230,1581,cases,0.1702442635085122
2020-04-01,Missouri,29,3,18,deaths,0.2
2020-04-01,Montana,30,19,217,cases,0.09595959595959595
2020-04-01,Montana,30,0,5,deaths,0.0
2020-04-01,Nebraska,31,56,249,cases,0.29015544041450775
2020-04-01,Nebraska,31,1,5,deaths,0.25
2020-04-01,Nevada,32,166,1279,cases,0.14914645103324348
2020-04-01,Nevada,32,6,32,deaths,0.23076923076923078
2020-04-01,New Hampshire,33,48,415,cases,0.1307901907356948
2020-04-01,New Hampshire,33,1,4,deaths,0.3333333333333333
2020-04-01,New Jersey,34,3559,22255,cases,0.19036157466837828
2020-04-01,New Jersey,34,88,355,deaths,0.3295880149812734
2020-04-01,New Mexico,35,48,363,cases,0.1523809523809524
2020-04-01,New Mexico,35,1,6,deaths,0.2
2020-04-01,New York,36,8057,83889,cases,0.10624802194324295
2020-04-01,New York,36,391,1941,deaths,0.25225806451612903
2020-04-01,North Carolina,37,54,1582,cases,0.03534031413612566
2020-04-01,North Carolina,37,1,11,deaths,0.1
2020-04-01,North Dakota,38,21,147,cases,0.16666666666666666
2020-04-01,North Dakota,38,0,3,deaths,0.0
2020-04-01,Northern Mariana Islands,69,4,6,cases,2.0
2020-04-01,Northern Mariana Islands,69,1,1,deaths,
2020-04-01,Ohio,39,348,2547,cases,0.1582537517053206
2020-04-01,Ohio,39,10,65,deaths,0.18181818181818182
2020-04-01,Oklahoma,40,153,719,cases,0.2703180212014134
2020-04-01,Oklahoma,40,7,30,deaths,0.30434782608695654
2020-04-01,Oregon,41,46,736,cases,0.06666666666666667
2020-04-01,Oregon,41,1,19,deaths,0.05555555555555555
2020-04-01,Pennsylvania,42,808,5805,cases,0.16169701821092655
2020-04-01,Pennsylvania,42,2,74,deaths,0.027777777777777776
2020-04-01,Puerto Rico,72,47,286,cases,0.19665271966527198
2020-04-01,Puerto Rico,72,3,11,deaths,0.375
2020-04-01,Rhode Island,44,78,566,cases,0.1598360655737705
2020-04-01,Rhode Island,44,2,10,deaths,0.25
2020-04-01,South Carolina,45,210,1293,cases,0.19390581717451524
2020-04-01,South Carolina,45,4,26,deaths,0.18181818181818182
2020-04-01,South Dakota,46,21,129,cases,0.19444444444444445
2020-04-01,South Dakota,46,1,2,deaths,1.0
2020-04-01,Tennessee,47,641,2690,cases,0.3128355295265983
2020-04-01,Tennessee,47,10,23,deaths,0.7692307692307693
2020-04-01,Texas,48,685,4261,cases,0.19155480984340045
2020-04-01,Texas,48,6,63,deaths,0.10526315789473684
2020-04-01,Utah,49,125,1012,cases,0.14092446448703494
2020-04-01,Utah,49,2,7,deaths,0.4
2020-04-01,Vermont,50,28,321,cases,0.09556313993174062
2020-04-01,Vermont,50,3,16,deaths,0.23076923076923078
2020-04-01,Virgin Islands,78,0,30,cases,0.0
2020-04-01,Virgin Islands,78,0,0,deaths,
2020-04-01,Virginia,51,261,1511,cases,0.2088
2020-04-01,Virginia,51,7,34,deaths,0.25925925925925924
2020-04-01,Washington,53,296,5588,cases,0.055933484504913075
2020-04-01,Washington,53,23,249,deaths,0.10176991150442478
2020-04-01,West Virginia,54,29,191,cases,0.17901234567901234
2020-04-01,West Virginia,54,1,2,deaths,1.0
2020-04-01,Wisconsin,55,199,1550,cases,0.14729829755736493
2020-04-01,Wisconsin,55,8,33,deaths,0.32
2020-04-01,Wyoming,56,17,137,cases,0.14166666666666666
2020-04-01,Wyoming,56,0,0,deaths,
2020-04-02,Alabama,1,164,1270,cases,0.14828209764918626
2020-04-02,Alabama,1,4,32,deaths,0.14285714285714285
2020-04-02,Alaska,2,3,146,cases,0.02097902097902098
2020-04-02,Alaska,2,0,2,deaths,0.0
2020-04-02,Arizona,4,187,1600,cases,0.13234253361641896
2020-04-02,Arizona,4,6,35,deaths,0.20689655172413793
2020-04-02,Arkansas,5,59,683,cases,0.09455128205128205
2020-04-02,Arkansas,5,2,12,deaths,0.2
2020-04-02,California,6,1179,10995,cases,0.12011002444987776
2020-04-02,California,6,31,243,deaths,0.14622641509433962
2020-04-02,Colorado,8,382,3728,cases,0.114166168559474
2020-04-02,Colorado,8,16,96,deaths,0.2
2020-04-02,Connecticut,9,267,3824,cases,0.07506325555243182
2020-04-02,Connecticut,9,27,112,deaths,0.3176470588235294
2020-04-02,Delaware,10,25,393,cases,0.06793478260869565
2020-04-02,Delaware,10,1,12,deaths,0.09090909090909091
2020-04-02,District of Columbia,11,67,653,cases,0.11433447098976109
2020-04-02,District of Columbia,11,1,12,deaths,0.09090909090909091
2020-04-02,Florida,12,1235,9000,cases,0.15904700579523504
2020-04-02,Florida,12,44,144,deaths,0.44
2020-04-02,Georgia,13,696,5444,cases,0.14658803706823925
2020-04-02,Georgia,13,22,176,deaths,0.14285714285714285
2020-04-02,Guam,66,5,152,cases,0.034013605442176874
2020-04-02,Guam,66,0,3,deaths,0.0
2020-04-02,Hawaii,15,25,283,cases,0.09689922480620156
2020-04-02,Hawaii,15,1,2,deaths,1.0
2020-04-02,Idaho,16,222,891,cases,0.33183856502242154
2020-04-02,Idaho,16,0,9,deaths,0.0
2020-04-02,Illinois,17,715,7695,cases,0.10243553008595989
2020-04-02,Illinois,17,19,165,deaths,0.13013698630136986
2020-04-02,Indiana,18,474,3039,cases,0.1847953216374269
2020-04-02,Indiana,18,13,78,deaths,0.2
2020-04-02,Iowa,19,65,614,cases,0.11839708561020036
2020-04-02,Iowa,19,2,11,deaths,0.2222222222222222
2020-04-02,Kansas,20,66,554,cases,0.13524590163934427
2020-04-02,Kansas,20,3,14,deaths,0.2727272727272727
2020-04-02,Kentucky,21,73,755,cases,0.10703812316715543
2020-04-02,Kentucky,21,14,34,deaths,0.7
2020-04-02,Louisiana,22,2726,9150,cases,0.424346201743462
2020-04-02,Louisiana,22,37,310,deaths,0.13553113553113552
2020-04-02,Maine,23,32,376,cases,0.09302325581395349
2020-04-02,Maine,23,0,7,deaths,0.0
2020-04-02,Maryland,24,346,2331,cases,0.1743073047858942
2020-04-02,Maryland,24,3,36,deaths,0.09090909090909091
2020-04-02,Massachusetts,25,1228,8966,cases,0.15869733781338846
2020-04-02,Massachusetts,25,32,154,deaths,0.26229508196721313
2020-04-02,Michigan,26,1498,10791,cases,0.16119659959109006
2020-04-02,Michigan,26,81,417,deaths,0.24107142857142858
2020-04-02,Minnesota,27,53,742,cases,0.07692307692307693
2020-04-02,Minnesota,27,1,18,deaths,0.058823529411764705
2020-04-02,Mississippi,28,104,1177,cases,0.09692451071761417
2020-04-02,Mississippi,28,4,26,deaths,0.18181818181818182
2020-04-02,Missouri,29,253,1834,cases,0.16002530044275776
2020-04-02,Missouri,29,6,24,deaths,0.3333333333333333
2020-04-02,Montana,30,24,241,cases,0.11059907834101383
2020-04-02,Montana,30,0,5,deaths,0.0
2020-04-02,Nebraska,31,24,273,cases,0.0963855421686747
2020-04-02,Nebraska,31,1,6,deaths,0.2
2020-04-02,Nevada,32,179,1458,cases,0.13995308835027365
2020-04-02,Nevada,32,6,38,deaths,0.1875
2020-04-02,New Hampshire,33,64,479,cases,0.15421686746987953
2020-04-02,New Hampshire,33,1,5,deaths,0.25
2020-04-02,New Jersey,34,3335,25590,cases,0.14985396540103346
2020-04-02,New Jersey,34,184,539,deaths,0.5183098591549296
2020-04-02,New Mexico,35,40,403,cases,0.11019283746556474
2020-04-02,New Mexico,35,1,7,deaths,0.16666666666666666
2020-04-02,New York,36,8881,92770,cases,0.10586608494558285
2020-04-02,New York,36,712,2653,deaths,0.36682122617207624
2020-04-02,North Carolina,37,275,1857,cases,0.1738305941845765
2020-04-02,North Carolina,37,6,17,deaths,0.5454545454545454
2020-04-02,North Dakota,38,12,159,cases,0.08163265306122448
2020-04-02,North Dakota,38,0,3,deaths,0.0
2020-04-02,Northern Mariana Islands,69,2,8,cases,0.3333333333333333
2020-04-02,Northern Mariana Islands,69,0,1,deaths,0.0
2020-04-02,Ohio,39,355,2902,cases,0.13937966234786023
2020-04-02,Ohio,39,16,81,deaths,0.24615384615384617
2020-04-02,Oklahoma,40,160,879,cases,0.22253129346314326
2020-04-02,Oklahoma,40,4,34,deaths,0.13333333333333333
2020-04-02,Oregon,41,90,826,cases,0.12228260869565218
2020-04-02,Oregon,41,2,21,deaths,0.10526315789473684
2020-04-02,Pennsylvania,42,1211,7016,cases,0.20861326442721792
2020-04-02,Pennsylvania,42,16,90,deaths,0.21621621621621623
2020-04-02,Puerto Rico,72,30,316,cases,0.1048951048951049
2020-04-02,Puerto Rico,72,1,12,deaths,0.09090909090909091
2020-04-02,Rhode Island,44,91,657,cases,0.1607773851590106
2020-04-02,Rhode Island,44,2,12,deaths,0.2
2020-04-02,South Carolina,45,261,1554,cases,0.20185614849187936
2020-04-02,South Carolina,45,5,31,deaths,0.19230769230769232
2020-04-02,South Dakota,46,36,165,cases,0.27906976744186046
2020-04-02,South Dakota,46,0,2,deaths,0.0
2020-04-02,Tennessee,47,179,2869,cases,0.06654275092936802
2020-04-02,Tennessee,47,9,32,deaths,0.391304347826087
2020-04-02,Texas,48,619,4880,cases,0.1452710631307205
2020-04-02,Texas,48,16,79,deaths,0.25396825396825395
2020-04-02,Utah,49,62,1074,cases,0.06126482213438735
2020-04-02,Utah,49,0,7,deaths,0.0
2020-04-02,Vermont,50,17,338,cases,0.0529595015576324
2020-04-02,Vermont,50,1,17,deaths,0.0625
2020-04-02,Virgin Islands,78,7,37,cases,0.23333333333333334
2020-04-02,Virgin Islands,78,0,0,deaths,
2020-04-02,Virginia,51,195,1706,cases,0.12905360688285902
2020-04-02,Virginia,51,7,41,deaths,0.20588235294117646
2020-04-02,Washington,53,997,6585,cases,0.17841803865425912
2020-04-02,Washington,53,23,272,deaths,0.09236947791164658
2020-04-02,West Virginia,54,26,217,cases,0.13612565445026178
2020-04-02,West Virginia,54,0,2,deaths,0.0
2020-04-02,Wisconsin,55,180,1730,cases,0.11612903225806452
2020-04-02,Wisconsin,55,4,37,deaths,0.12121212121212122
2020-04-02,Wyoming,56,16,153,cases,0.11678832116788321
2020-04-02,Wyoming,56,0,0,deaths,
2020-04-03,Alabama,1,265,1535,cases,0.20866141732283464
2020-04-03,Alabama,1,6,38,deaths,0.1875
2020-04-03,Alaska,2,10,156,cases,0.0684931506849315
2020-04-03,Alaska,2,0,2,deaths,0.0
2020-04-03,Arizona,4,169,1769,cases,0.105625
2020-04-03,Arizona,4,6,41,deaths,0.17142857142857143
2020-04-03,Arkansas,5,55,738,cases,0.08052708638360176
2020-04-03,Arkansas,5,0,12,deaths,0.0
2020-04-03,California,6,1574,12569,cases,0.14315597999090496
2020-04-03,California,6,39,282,deaths,0.16049382716049382
2020-04-03,Colorado,8,454,4182,cases,0.12178111587982833
2020-04-03,Colorado,8,14,110,deaths,0.14583333333333334
2020-04-03,Connecticut,9,1091,4915,cases,0.28530334728033474
2020-04-03,Connecticut,9,20,132,deaths,0.17857142857142858
2020-04-03,Delaware,10,57,450,cases,0.1450381679389313
2020-04-03,Delaware,10,2,14,deaths,0.16666666666666666
2020-04-03,District of Columbia,11,104,757,cases,0.15926493108728942
2020-04-03,District of Columbia,11,3,15,deaths,0.25
2020-04-03,Florida,12,1260,10260,cases,0.14
2020-04-03,Florida,12,25,169,deaths,0.1736111111111111
2020-04-03,Georgia,13,523,5967,cases,0.09606906686260103
2020-04-03,Georgia,13,22,198,deaths,0.125
2020-04-03,Guam,66,2,154,cases,0.013157894736842105
2020-04-03,Guam,66,1,4,deaths,0.3333333333333333
2020-04-03,Hawaii,15,34,317,cases,0.12014134275618374
2020-04-03,Hawaii,15,1,3,deaths,0.5
2020-04-03,Idaho,16,122,1013,cases,0.13692480359147025
2020-04-03,Idaho,16,1,10,deaths,0.1111111111111111
2020-04-03,Illinois,17,1209,8904,cases,0.1571150097465887
2020-04-03,Illinois,17,46,211,deaths,0.2787878787878788
2020-04-03,Indiana,18,398,3437,cases,0.1309641329384666
2020-04-03,Indiana,18,24,102,deaths,0.3076923076923077
2020-04-03,Iowa,19,85,699,cases,0.13843648208469056
2020-04-03,Iowa,19,0,11,deaths,0.0
2020-04-03,Kansas,20,70,624,cases,0.1263537906137184
2020-04-03,Kansas,20,5,19,deaths,0.35714285714285715
2020-04-03,Kentucky,21,15,770,cases,0.019867549668874173
2020-04-03,Kentucky,21,0,34,deaths,0.0
2020-04-03,Louisiana,22,1147,10297,cases,0.1253551912568306
2020-04-03,Louisiana,22,60,370,deaths,0.1935483870967742
2020-04-03,Maine,23,56,432,cases,0.14893617021276595
2020-04-03,Maine,23,2,9,deaths,0.2857142857142857
2020-04-03,Maryland,24,427,2758,cases,0.1831831831831832
2020-04-03,Maryland,24,6,42,deaths,0.16666666666666666
2020-04-03,Massachusetts,25,1436,10402,cases,0.16016060673656035
2020-04-03,Massachusetts,25,38,192,deaths,0.24675324675324675
2020-04-03,Michigan,26,1879,12670,cases,0.17412658697062366
2020-04-03,Michigan,26,61,478,deaths,0.14628297362110312
2020-04-03,Minnesota,27,47,789,cases,0.06334231805929919
2020-04-03,Minnesota,27,4,22,deaths,0.2222222222222222
2020-04-03,Mississippi,28,181,1358,cases,0.15378079864061173
2020-04-03,Mississippi,28,3,29,deaths,0.11538461538461539
2020-04-03,Missouri,29,279,2113,cases,0.15212649945474374
2020-04-03,Missouri,29,7,31,deaths,0.2916666666666667
2020-04-03,Montana,30,21,262,cases,0.08713692946058091
2020-04-03,Montana,30,0,5,deaths,0.0
2020-04-03,Nebraska,31,23,296,cases,0.08424908424908426
2020-04-03,Nebraska,31,0,6,deaths,0.0
2020-04-03,Nevada,32,91,1549,cases,0.062414266117969824
2020-04-03,Nevada,32,5,43,deaths,0.13157894736842105
2020-04-03,New Hampshire,33,61,540,cases,0.12734864300626306
2020-04-03,New Hampshire,33,2,7,deaths,0.4
2020-04-03,New Jersey,34,4305,29895,cases,0.1682297772567409
2020-04-03,New Jersey,34,108,647,deaths,0.20037105751391465
2020-04-03,New Mexico,35,92,495,cases,0.228287841191067
2020-04-03,New Mexico,35,3,10,deaths,0.42857142857142855
2020-04-03,New York,36,10100,102870,cases,0.10887140239301499
2020-04-03,New York,36,282,2935,deaths,0.10629476064832265
2020-04-03,North Carolina,37,236,2093,cases,0.12708669897684438
2020-04-03,North Carolina,37,2,19,deaths,0.11764705882352941
2020-04-03,North Dakota,38,14,173,cases,0.0880503144654088
2020-04-03,North Dakota,38,0,3,deaths,0.0
2020-04-03,Northern Mariana Islands,69,0,8,cases,0.0
2020-04-03,Northern Mariana Islands,69,0,1,deaths,0.0
2020-04-03,Ohio,39,410,3312,cases,0.14128187456926258
2020-04-03,Ohio,39,10,91,deaths,0.12345679012345678
2020-04-03,Oklahoma,40,109,988,cases,0.12400455062571103
2020-04-03,Oklahoma,40,4,38,deaths,0.11764705882352941
2020-04-03,Oregon,41,73,899,cases,0.08837772397094432
2020-04-03,Oregon,41,1,22,deaths,0.047619047619047616
2020-04-03,Pennsylvania,42,1404,8420,cases,0.20011402508551882
2020-04-03,Pennsylvania,42,12,102,deaths,0.13333333333333333
2020-04-03,Puerto Rico,72,62,378,cases,0.1962025316455696
2020-04-03,Puerto Rico,72,3,15,deaths,0.25
2020-04-03,Rhode Island,44,54,711,cases,0.0821917808219178
2020-04-03,Rhode Island,44,2,14,deaths,0.16666666666666666
2020-04-03,South Carolina,45,146,1700,cases,0.09395109395109395
2020-04-03,South Carolina,45,3,34,deaths,0.0967741935483871
2020-04-03,South Dakota,46,22,187,cases,0.13333333333333333
2020-04-03,South Dakota,46,0,2,deaths,0.0
2020-04-03,Tennessee,47,44,2913,cases,0.01533635413035901
2020-04-03,Tennessee,47,4,36,deaths,0.125
2020-04-03,Texas,48,789,5669,cases,0.16168032786885245
2020-04-03,Texas,48,18,97,deaths,0.22784810126582278
2020-04-03,Utah,49,186,1260,cases,0.17318435754189945
2020-04-03,Utah,49,0,7,deaths,0.0
2020-04-03,Vermont,50,51,389,cases,0.15088757396449703
2020-04-03,Vermont,50,0,17,deaths,0.0
2020-04-03,Virgin Islands,78,1,38,cases,0.02702702702702703
2020-04-03,Virgin Islands,78,0,0,deaths,
2020-04-03,Virginia,51,306,2012,cases,0.17936694021101993
2020-04-03,Virginia,51,5,46,deaths,0.12195121951219512
2020-04-03,Washington,53,381,6966,cases,0.05785876993166287
2020-04-03,Washington,53,21,293,deaths,0.07720588235294118
2020-04-03,West Virginia,54,25,242,cases,0.1152073732718894
2020-04-03,West Virginia,54,0,2,deaths,0.0
2020-04-03,Wisconsin,55,186,1916,cases,0.10751445086705202
2020-04-03,Wisconsin,55,12,49,deaths,0.32432432432432434
2020-04-03,Wyoming,56,13,166,cases,0.08496732026143791
2020-04-03,Wyoming,56,0,0,deaths,
2020-04-04,Alabama,1,98,1633,cases,0.06384364820846905
2020-04-04,Alabama,1,6,44,deaths,0.15789473684210525
2020-04-04,Alaska,2,13,169,cases,0.08333333333333333
2020-04-04,Alaska,2,1,3,deaths,0.5
2020-04-04,Arizona,4,250,2019,cases,0.14132278123233466
2020-04-04,Arizona,4,12,53,deaths,0.2926829268292683
2020-04-04,Arkansas,5,5,743,cases,0.006775067750677507
2020-04-04,Arkansas,5,2,14,deaths,0.16666666666666666
2020-04-04,California,6,1227,13796,cases,0.09762113135492084
2020-04-04,California,6,41,323,deaths,0.1453900709219858
2020-04-04,Colorado,8,392,4574,cases,0.0937350549976088
2020-04-04,Colorado,8,16,126,deaths,0.14545454545454545
2020-04-04,Connecticut,9,361,5276,cases,0.07344862665310274
2020-04-04,Connecticut,9,33,165,deaths,0.25
2020-04-04,Delaware,10,143,593,cases,0.31777777777777777
2020-04-04,Delaware,10,0,14,deaths,0.0
2020-04-04,District of Columbia,11,145,902,cases,0.19154557463672392
2020-04-04,District of Columbia,11,6,21,deaths,0.4
2020-04-04,Florida,12,1277,11537,cases,0.12446393762183236
2020-04-04,Florida,12,25,194,deaths,0.14792899408284024
2020-04-04,Georgia,13,416,6383,cases,0.06971677559912855
2020-04-04,Georgia,13,10,208,deaths,0.050505050505050504
2020-04-04,Guam,66,69,223,cases,0.44805194805194803
2020-04-04,Guam,66,0,4,deaths,0.0
2020-04-04,Hawaii,15,32,349,cases,0.10094637223974763
2020-04-04,Hawaii,15,0,3,deaths,0.0
2020-04-04,Idaho,16,64,1077,cases,0.0631786771964462
2020-04-04,Idaho,16,0,10,deaths,0.0
2020-04-04,Illinois,17,1453,10357,cases,0.16318508535489668
2020-04-04,Illinois,17,37,248,deaths,0.17535545023696683
2020-04-04,Indiana,18,516,3953,cases,0.15013092813500145
2020-04-04,Indiana,18,14,116,deaths,0.13725490196078433
2020-04-04,Iowa,19,87,786,cases,0.12446351931330472
2020-04-04,Iowa,19,0,11,deaths,0.0
2020-04-04,Kansas,20,77,701,cases,0.1233974358974359
2020-04-04,Kansas,20,2,21,deaths,0.10526315789473684
2020-04-04,Kentucky,21,147,917,cases,0.19090909090909092
2020-04-04,Kentucky,21,6,40,deaths,0.17647058823529413
2020-04-04,Louisiana,22,2199,12496,cases,0.21355734680003885
2020-04-04,Louisiana,22,42,412,deaths,0.11351351351351352
2020-04-04,Maine,23,24,456,cases,0.05555555555555555
2020-04-04,Maine,23,1,10,deaths,0.1111111111111111
2020-04-04,Maryland,24,367,3125,cases,0.13306744017403915
2020-04-04,Maryland,24,12,54,deaths,0.2857142857142857
2020-04-04,Massachusetts,25,1334,11736,cases,0.12824456835223996
2020-04-04,Massachusetts,25,24,216,deaths,0.125
2020-04-04,Michigan,26,1555,14225,cases,0.12273086029992107
2020-04-04,Michigan,26,62,540,deaths,0.1297071129707113
2020-04-04,Minnesota,27,76,865,cases,0.09632446134347275
2020-04-04,Minnesota,27,2,24,deaths,0.09090909090909091
2020-04-04,Mississippi,28,97,1455,cases,0.07142857142857142
2020-04-04,Mississippi,28,6,35,deaths,0.20689655172413793
2020-04-04,Missouri,29,178,2291,cases,0.08424041646947468
2020-04-04,Missouri,29,13,44,deaths,0.41935483870967744
2020-04-04,Montana,30,19,281,cases,0.07251908396946564
2020-04-04,Montana,30,1,6,deaths,0.2
2020-04-04,Nebraska,31,43,339,cases,0.14527027027027026
2020-04-04,Nebraska,31,2,8,deaths,0.3333333333333333
2020-04-04,Nevada,32,209,1758,cases,0.13492575855390573
2020-04-04,Nevada,32,3,46,deaths,0.06976744186046512
2020-04-04,New Hampshire,33,81,621,cases,0.15
2020-04-04,New Hampshire,33,2,9,deaths,0.2857142857142857
2020-04-04,New Jersey,34,4229,34124,cases,0.1414617829068406
2020-04-04,New Jersey,34,200,847,deaths,0.3091190108191654
2020-04-04,New Mexico,35,48,543,cases,0.09696969696969697
2020-04-04,New Mexico,35,1,11,deaths,0.1
2020-04-04,New York,36,12126,114996,cases,0.1178769320501604
2020-04-04,New York,36,633,3568,deaths,0.21567291311754686
2020-04-04,North Carolina,37,309,2402,cases,0.14763497372193024
2020-04-04,North Carolina,37,11,30,deaths,0.5789473684210527
2020-04-04,North Dakota,38,13,186,cases,0.07514450867052024
2020-04-04,North Dakota,38,0,3,deaths,0.0
2020-04-04,Northern Mariana Islands,69,0,8,cases,0.0
2020-04-04,Northern Mariana Islands,69,0,1,deaths,0.0
2020-04-04,Ohio,39,427,3739,cases,0.12892512077294685
2020-04-04,Ohio,39,11,102,deaths,0.12087912087912088
2020-04-04,Oklahoma,40,171,1159,cases,0.17307692307692307
2020-04-04,Oklahoma,40,4,42,deaths,0.10526315789473684
2020-04-04,Oregon,41,100,999,cases,0.11123470522803114
2020-04-04,Oregon,41,4,26,deaths,0.18181818181818182
2020-04-04,Pennsylvania,42,1689,10109,cases,0.20059382422802852
2020-04-04,Pennsylvania,42,37,139,deaths,0.3627450980392157
2020-04-04,Puerto Rico,72,74,452,cases,0.19576719576719576
2020-04-04,Puerto Rico,72,3,18,deaths,0.2
2020-04-04,Rhode Island,44,95,806,cases,0.13361462728551335
2020-04-04,Rhode Island,44,3,17,deaths,0.21428571428571427
2020-04-04,South Carolina,45,217,1917,cases,0.12764705882352942
2020-04-04,South Carolina,45,6,40,deaths,0.17647058823529413
2020-04-04,South Dakota,46,25,212,cases,0.13368983957219252
2020-04-04,South Dakota,46,0,2,deaths,0.0
2020-04-04,Tennessee,47,352,3265,cases,0.12083762444215586
2020-04-04,Tennessee,47,11,47,deaths,0.3055555555555556
2020-04-04,Texas,48,897,6566,cases,0.15822896454401128
2020-04-04,Texas,48,27,124,deaths,0.27835051546391754
2020-04-04,Utah,49,168,1428,cases,0.13333333333333333
2020-04-04,Utah,49,1,8,deaths,0.14285714285714285
2020-04-04,Vermont,50,72,461,cases,0.18508997429305912
2020-04-04,Vermont,50,3,20,deaths,0.17647058823529413
2020-04-04,Virgin Islands,78,4,42,cases,0.10526315789473684
2020-04-04,Virgin Islands,78,0,0,deaths,
2020-04-04,Virginia,51,395,2407,cases,0.1963220675944334
2020-04-04,Virginia,51,6,52,deaths,0.13043478260869565
2020-04-04,Washington,53,532,7498,cases,0.07637094458799885
2020-04-04,Washington,53,25,318,deaths,0.08532423208191127
2020-04-04,West Virginia,54,40,282,cases,0.1652892561983471
2020-04-04,West Virginia,54,0,2,deaths,0.0
2020-04-04,Wisconsin,55,196,2112,cases,0.1022964509394572
2020-04-04,Wisconsin,55,11,60,deaths,0.22448979591836735
2020-04-04,Wyoming,56,21,187,cases,0.12650602409638553
2020-04-04,Wyoming,56,0,0,deaths,
